YEAR,COUNTY_NO,RTE_NO,CRASH_COUNT,AADT,CRASH_OVER_TRAFFIC
2018,13,175,159,48702.0,0.003264752987556979
2018,13,175,159,1992.0,0.07981927710843373
2018,13,194,6,5011.0,0.001197365795250449
2018,13,216,79,5922.0,0.013340087808172914
2018,13,216,79,38072.0,0.0020750157596133643
2018,13,216,79,32290.0,0.002446577887890988
2018,13,216,79,22430.0,0.0035220686580472583
2018,13,216,79,653.0,0.12098009188361408
2018,13,216,79,5803.0,0.013613648113044977
2018,13,216,79,26532.0,0.0029775365596261118
2018,13,216,79,5943.0,0.013292949688709406
2018,13,270,4,5041.0,0.0007934933544931561
2018,13,271,8,11453.0,0.0006985069414127303
2018,13,272,11,6391.0,0.0017211703958691911
2018,13,272,11,9961.0,0.001104306796506375
2018,13,273,6,2061.0,0.002911208151382824
2018,13,278,17,11951.0,0.001422475106685633
2018,13,279,5,8053.0,0.0006208866261020738
2018,13,406,3,3491.0,0.0008593526210254941
2018,13,412,3,2052.0,0.0014619883040935672
2018,13,412,3,4792.0,0.0006260434056761269
2018,13,416,23,7561.0,0.0030419256712075123
2018,13,437,1,11003.0,9.088430428065073e-05
2018,13,517,2,4551.0,0.00043946385409800046
2018,13,520,1,793.0,0.0012610340479192938
2018,13,558,11,9103.0,0.0012083928375260903
2018,13,558,11,12551.0,0.0008764241893076249
2018,13,727,1,2801.0,0.0003570153516601214
2018,13,744,22,12892.0,0.0017064846416382253
2018,13,753,17,14552.0,0.0011682242990654205
2018,13,794,65,18702.0,0.0034755641107902897
2018,13,794,65,48702.0,0.0013346474477434192
2018,13,794,65,30232.0,0.002150039693040487
2018,13,794,65,7712.0,0.008428423236514522
2018,13,795,14,28362.0,0.0004936182215640645
2018,13,798,7,10021.0,0.0006985330805308851
2018,13,798,7,7481.0,0.0009357037829167224
2018,13,799,3,2575.0,0.0011650485436893205
2018,13,800,6,12781.0,0.00046944683514591975
2018,13,866,1,2821.0,0.0003544842254519674
2018,13,895,2,1273.0,0.0015710919088766694
2018,13,895,2,14423.0,0.00013866740622616653
2018,13,895,2,1173.0,0.0017050298380221654
2018,13,932,2,7073.0,0.0002827654460624912
2018,13,932,2,6580.0,0.00030395136778115504
2018,13,932,2,9103.0,0.00021970778864110734
2018,13,977,3,8061.0,0.0003721622627465575
2018,13,985,1,11453.0,8.731336767659129e-05
2018,13,991,17,5961.0,0.002851870491528267
2018,13,991,17,12871.0,0.0013207986947401135
2018,13,991,17,11601.0,0.0014653909145763296
2018,13,1063,4,8151.0,0.000490737332842596
2018,13,1064,1,2051.0,0.00048756704046806434
2018,13,1065,4,9380.0,0.00042643923240938164
2018,13,1077,11,16960.0,0.0006485849056603773
2018,13,1080,1,1870.0,0.0005347593582887701
2018,13,1140,74,32540.0,0.0022741241548862937
2018,13,1140,74,41151.0,0.0017982552064348374
2018,13,1160,15,11171.0,0.001342762510070719
2018,13,1161,67,31832.0,0.0021048002010555416
2018,13,1161,67,11872.0,0.005643530997304583
2018,13,1238,3,4792.0,0.0006260434056761269
2018,13,1312,12,14951.0,0.0008026218982007892
2018,13,1312,12,11971.0,0.0010024225210926406
2018,13,1317,24,32625.0,0.000735632183908046
2018,13,1317,24,20295.0,0.0011825572801182557
2018,13,1451,1,1301.0,0.0007686395080707148
2018,13,1457,11,11271.0,0.0009759559932570313
2018,13,1470,1,4792.0,0.00020868113522537563
2018,13,1575,16,26680.0,0.0005997001499250374
2018,13,1578,2,5205.0,0.00038424591738712776
2018,13,1667,1,761.0,0.001314060446780552
2018,13,1791,1,3901.0,0.0002563445270443476
2018,13,1821,4,5781.0,0.0006919218128351496
2018,13,1834,12,8750.0,0.0013714285714285714
2018,13,1905,1,4792.0,0.00020868113522537563
2018,13,1910,27,14021.0,0.001925682904215106
2018,13,2190,1,7040.0,0.00014204545454545454
2018,13,2192,9,22205.0,0.0004053141184417924
2018,13,2483,4,4775.0,0.000837696335078534
2018,13,2650,8,21921.0,0.0003649468546142968
2018,13,2790,1,3951.0,0.0002531004808909137
2018,13,2892,4,6070.0,0.0006589785831960461
2018,13,2892,4,6070.0,0.0006589785831960461
2018,13,2964,3,2721.0,0.0011025358324145535
2018,13,3000,1,5931.0,0.0001686056314280897
2018,13,3022,1,1794.0,0.0005574136008918618
2018,13,3625,3,15181.0,0.00019761544035307293
2018,13,3625,3,15181.0,0.00019761544035307293
2018,14,20,24,4070.0,0.005896805896805897
2018,14,20,24,3940.0,0.006091370558375634
2018,14,20,24,6580.0,0.00364741641337386
2018,14,20,24,4740.0,0.005063291139240506
2018,14,57,1,1224.0,0.0008169934640522876
2018,14,80,1,1441.0,0.0006939625260235947
2018,14,150,4,6580.0,0.0006079027355623101
2018,14,213,39,14581.0,0.00267471366847267
2018,14,213,39,13961.0,0.0027934961678962823
2018,14,213,39,4461.0,0.008742434431741762
2018,14,213,39,3191.0,0.012221874020683171
2018,14,213,39,14381.0,0.002711911549961755
2018,14,213,39,4471.0,0.008722880787295906
2018,14,213,39,3151.0,0.012377023167248492
2018,14,213,39,4471.0,0.008722880787295906
2018,14,213,39,5352.0,0.0072869955156950675
2018,14,288,1,1305.0,0.0007662835249042146
2018,14,289,5,950.0,0.005263157894736842
2018,14,289,5,2580.0,0.001937984496124031
2018,14,289,5,420.0,0.011904761904761904
2018,14,290,6,1084.0,0.005535055350553505
2018,14,290,6,2994.0,0.002004008016032064
2018,14,290,6,2211.0,0.0027137042062415195
2018,14,291,24,1671.0,0.01436265709156194
2018,14,291,24,3661.0,0.0065555859054903035
2018,14,291,24,3011.0,0.007970773829292593
2018,14,291,24,11721.0,0.002047606859482979
2018,14,291,24,6481.0,0.003703132232680142
2018,14,291,24,3001.0,0.007997334221926024
2018,14,291,24,3471.0,0.006914433880726016
2018,14,292,2,971.0,0.0020597322348094747
2018,14,292,2,1305.0,0.0015325670498084292
2018,14,297,5,2613.0,0.0019135093761959434
2018,14,298,17,1762.0,0.009648127128263337
2018,14,298,17,2382.0,0.007136859781696054
2018,14,298,17,1382.0,0.012301013024602027
2018,14,298,17,1982.0,0.008577194752774974
2018,14,298,17,1982.0,0.008577194752774974
2018,14,298,17,2682.0,0.00633855331841909
2018,14,299,3,922.0,0.0032537960954446853
2018,14,299,3,812.0,0.003694581280788177
2018,14,301,18,143.0,0.1258741258741259
2018,14,301,18,11462.0,0.001570406560809632
2018,14,301,18,10961.0,0.0016421859319405163
2018,14,301,18,11300.0,0.001592920353982301
2018,14,301,18,623.0,0.028892455858747994
2018,14,301,18,1393.0,0.012921751615218953
2018,14,301,18,643.0,0.027993779160186624
2018,14,301,18,1473.0,0.012219959266802444
2018,14,301,18,1133.0,0.01588702559576346
2018,14,301,18,11330.0,0.001588702559576346
2018,14,301,18,661.0,0.02723146747352496
2018,14,301,18,173.0,0.10404624277456648
2018,14,301,18,8430.0,0.002135231316725979
2018,14,313,8,1881.0,0.004253056884635832
2018,14,313,8,4525.0,0.0017679558011049724
2018,14,313,8,2981.0,0.0026836632002683663
2018,14,313,8,1360.0,0.0058823529411764705
2018,14,313,8,1393.0,0.00574300071787509
2018,14,330,1,1080.0,0.000925925925925926
2018,14,340,1,4635.0,0.0002157497303128371
2018,14,444,1,384.0,0.0026041666666666665
2018,14,444,1,684.0,0.0014619883040935672
2018,14,445,2,810.0,0.0024691358024691358
2018,14,445,2,1140.0,0.0017543859649122807
2018,14,445,2,2350.0,0.000851063829787234
2018,14,446,3,603.0,0.004975124378109453
2018,14,514,3,1250.0,0.0024
2018,14,514,3,4311.0,0.0006958942240779402
2018,14,561,2,1394.0,0.0014347202295552368
2018,14,566,1,870.0,0.0011494252873563218
2018,15,2,15,4312.0,0.003478664192949907
2018,15,3,12,4280.0,0.002803738317757009
2018,15,3,12,1910.0,0.0062827225130890054
2018,15,3,12,5990.0,0.002003338898163606
2018,15,4,4,6960.0,0.0005747126436781609
2018,15,7,33,9471.0,0.003484320557491289
2018,15,15,10,8410.0,0.0011890606420927466
2018,15,15,10,9691.0,0.0010318852543597151
2018,15,16,1,555.0,0.0018018018018018018
2018,15,19,1,2120.0,0.0004716981132075472
2018,15,20,5,3310.0,0.0015105740181268882
2018,15,20,5,3310.0,0.0015105740181268882
2018,15,20,5,3310.0,0.0015105740181268882
2018,15,23,5,770.0,0.006493506493506494
2018,15,27,145,37150.0,0.0039030955585464336
2018,15,27,145,17192.0,0.008434155421126105
2018,15,27,145,3830.0,0.037859007832898174
2018,15,27,145,12122.0,0.011961722488038277
2018,15,27,145,20422.0,0.007100186073841935
2018,15,27,145,7080.0,0.020480225988700564
2018,15,27,145,21142.0,0.006858386150789897
2018,15,27,145,17192.0,0.008434155421126105
2018,15,27,145,22462.0,0.006455346807942302
2018,15,27,145,13720.0,0.010568513119533527
2018,15,28,353,15020.0,0.023501997336884156
2018,15,28,353,14763.0,0.02391112917428707
2018,15,28,353,32650.0,0.010811638591117917
2018,15,28,353,7250.0,0.04868965517241379
2018,15,28,353,37020.0,0.009535386277687736
2018,15,28,353,9432.0,0.037425784563189145
2018,15,28,353,24421.0,0.014454772531837353
2018,15,28,353,11131.0,0.03171323331237086
2018,15,28,353,13070.0,0.027008416220351952
2018,15,28,353,1673.0,0.2109982068141064
2018,15,28,353,1493.0,0.23643670462156732
2018,15,28,353,5853.0,0.06031095164872715
2018,15,28,353,14000.0,0.025214285714285713
2018,15,28,353,5163.0,0.0683711020724385
2018,15,28,353,25660.0,0.013756819953234606
2018,15,28,353,44360.0,0.007957619477006312
2018,15,28,353,50362.0,0.007009253008220483
2018,15,28,353,22240.0,0.015872302158273382
2018,15,28,353,26340.0,0.01340167046317388
2018,15,29,456,1630.0,0.27975460122699386
2018,15,29,456,4870.0,0.09363449691991786
2018,15,29,456,11070.0,0.041192411924119245
2018,15,29,456,6890.0,0.06618287373004354
2018,15,29,456,2562.0,0.17798594847775176
2018,15,29,456,7070.0,0.0644978783592645
2018,15,29,456,3151.0,0.14471596318629007
2018,15,29,456,65852.0,0.006924618842252323
2018,15,29,456,5420.0,0.08413284132841328
2018,15,29,456,67642.0,0.006741373702729074
2018,15,29,456,7101.0,0.06421630756231517
2018,15,29,456,7911.0,0.05764125900644672
2018,15,29,456,28000.0,0.016285714285714285
2018,15,29,456,1330.0,0.34285714285714286
2018,15,29,456,2770.0,0.16462093862815885
2018,15,29,456,8562.0,0.053258584442887176
2018,15,29,456,1750.0,0.26057142857142856
2018,15,29,456,501.0,0.9101796407185628
2018,15,29,456,3311.0,0.13772274237390517
2018,15,29,456,62411.0,0.007306404319751326
2018,15,29,456,3500.0,0.13028571428571428
2018,15,29,456,5320.0,0.08571428571428572
2018,15,29,456,31772.0,0.01435225985144152
2018,15,29,456,650.0,0.7015384615384616
2018,15,29,456,35332.0,0.012906147401788746
2018,15,29,456,3420.0,0.13333333333333333
2018,15,29,456,2550.0,0.17882352941176471
2018,15,29,456,720.0,0.6333333333333333
2018,15,29,456,4991.0,0.09136445602083751
2018,15,29,456,1510.0,0.3019867549668874
2018,15,29,456,67910.0,0.006714769547931086
2018,15,29,456,1900.0,0.24
2018,15,29,456,62562.0,0.007288769540615709
2018,15,29,456,8040.0,0.056716417910447764
2018,15,29,456,65462.0,0.006965873331092848
2018,15,29,456,3370.0,0.13531157270029673
2018,15,29,456,311.0,1.4662379421221865
2018,15,29,456,721.0,0.6324549237170597
2018,15,29,456,8141.0,0.056012774843385335
2018,15,29,456,4300.0,0.10604651162790697
2018,15,29,456,5490.0,0.08306010928961749
2018,15,29,456,6670.0,0.06836581709145427
2018,15,29,456,6751.0,0.06754554880758407
2018,15,29,456,66172.0,0.006891132200930908
2018,15,29,456,56422.0,0.008081953847789869
2018,15,29,456,5530.0,0.08245931283905968
2018,15,29,456,1161.0,0.39276485788113696
2018,15,29,456,3791.0,0.12028488525455025
2018,15,29,456,6500.0,0.07015384615384615
2018,15,29,456,2650.0,0.1720754716981132
2018,15,29,456,61200.0,0.007450980392156863
2018,15,29,456,60872.0,0.007491128926271521
2018,15,30,3,2270.0,0.0013215859030837004
2018,15,32,9,6260.0,0.001437699680511182
2018,15,33,42,12840.0,0.0032710280373831778
2018,15,33,42,16691.0,0.0025163261638008506
2018,15,33,42,19462.0,0.0021580515877093823
2018,15,33,42,20610.0,0.0020378457059679767
2018,15,38,3,3740.0,0.0008021390374331551
2018,15,40,7,681.0,0.010279001468428781
2018,15,40,7,561.0,0.012477718360071301
2018,15,40,7,7470.0,0.0009370816599732262
2018,15,40,7,2610.0,0.0026819923371647508
2018,15,40,7,1245.0,0.005622489959839358
2018,15,41,5,1251.0,0.003996802557953637
2018,15,43,10,10331.0,0.0009679605072113057
2018,15,43,10,12151.0,0.000822977532713357
2018,15,44,5,2950.0,0.001694915254237288
2018,15,46,6,2992.0,0.002005347593582888
2018,15,50,8,2164.0,0.0036968576709796672
2018,15,50,8,3200.0,0.0025
2018,15,50,8,830.0,0.00963855421686747
2018,15,53,13,6925.0,0.0018772563176895306
2018,15,53,13,3840.0,0.0033854166666666668
2018,15,53,13,5030.0,0.002584493041749503
2018,15,54,13,4490.0,0.0028953229398663697
2018,15,57,7,681.0,0.010279001468428781
2018,15,57,7,7190.0,0.0009735744089012518
2018,15,57,7,7190.0,0.0009735744089012518
2018,15,60,5,595.0,0.008403361344537815
2018,15,60,5,4170.0,0.001199040767386091
2018,15,61,12,8075.0,0.0014860681114551083
2018,15,62,5,5700.0,0.0008771929824561404
2018,15,62,5,8170.0,0.0006119951040391676
2018,15,63,2,3664.0,0.0005458515283842794
2018,15,71,1,440.0,0.0022727272727272726
2018,15,72,12,11140.0,0.0010771992818671453
2018,15,72,12,12940.0,0.0009273570324574962
2018,15,76,27,12460.0,0.0021669341894060994
2018,15,77,15,12960.0,0.0011574074074074073
2018,15,78,4,4910.0,0.000814663951120163
2018,15,79,1,2360.0,0.000423728813559322
2018,15,80,5,14990.0,0.000333555703802535
2018,15,80,5,4752.0,0.0010521885521885522
2018,15,80,5,9312.0,0.0005369415807560138
2018,15,81,57,16172.0,0.0035246104377937176
2018,15,90,8,1940.0,0.004123711340206186
2018,15,90,8,3420.0,0.0023391812865497076
2018,15,90,8,1020.0,0.00784313725490196
2018,15,93,8,9631.0,0.0008306510227390718
2018,15,94,1,4850.0,0.0002061855670103093
2018,15,95,54,17300.0,0.0031213872832369944
2018,15,95,54,17300.0,0.0031213872832369944
2018,15,95,54,7730.0,0.006985769728331177
2018,15,95,54,17300.0,0.0031213872832369944
2018,15,95,54,18180.0,0.0029702970297029703
2018,15,95,54,22940.0,0.0023539668700959023
2018,15,95,54,12150.0,0.0044444444444444444
2018,15,95,54,14190.0,0.0038054968287526427
2018,15,97,578,34190.0,0.0169055279321439
2018,15,97,578,40310.0,0.014338873728603324
2018,15,97,578,66500.0,0.008691729323308271
2018,15,97,578,45730.0,0.012639405204460967
2018,15,97,578,33350.0,0.017331334332833584
2018,15,97,578,38710.0,0.014931542237148024
2018,15,97,578,46910.0,0.012321466638243446
2018,15,97,578,39970.0,0.014460845634225668
2018,15,97,578,68980.0,0.0083792403595245
2018,15,97,578,9780.0,0.05910020449897751
2018,15,97,578,12100.0,0.04776859504132231
2018,15,97,578,45690.0,0.01265047056248632
2018,15,97,578,30670.0,0.018845777632865993
2018,15,97,578,30180.0,0.019151756129887343
2018,15,97,578,59700.0,0.009681742043551088
2018,15,98,24,7190.0,0.003337969401947149
2018,15,98,24,13172.0,0.0018220467658669906
2018,15,99,32,36742.0,0.0008709378912416309
2018,15,101,3,3365.0,0.0008915304606240713
2018,15,103,5,14491.0,0.00034504175005175625
2018,15,103,5,14491.0,0.00034504175005175625
2018,15,104,7,12960.0,0.0005401234567901234
2018,15,107,20,6361.0,0.0031441597233139444
2018,15,108,139,6790.0,0.020471281296023564
2018,15,108,139,12770.0,0.010884886452623336
2018,15,108,139,5100.0,0.027254901960784315
2018,15,108,139,16470.0,0.008439587128111718
2018,15,108,139,27380.0,0.005076698319941563
2018,15,108,139,9140.0,0.015207877461706784
2018,15,108,139,9280.0,0.01497844827586207
2018,15,108,139,22100.0,0.0062895927601809955
2018,15,108,139,8800.0,0.015795454545454547
2018,15,109,52,1953.0,0.026625704045058884
2018,15,109,52,2912.0,0.017857142857142856
2018,15,109,52,12830.0,0.004053000779423227
2018,15,109,52,13080.0,0.003975535168195718
2018,15,109,52,8232.0,0.006316812439261419
2018,15,109,52,3482.0,0.014933946008041356
2018,15,109,52,1542.0,0.03372243839169909
2018,15,109,52,2952.0,0.017615176151761516
2018,15,112,8,1511.0,0.005294506949040371
2018,15,112,8,6911.0,0.0011575748806250904
2018,15,115,78,14030.0,0.00555951532430506
2018,15,115,78,16780.0,0.004648390941597139
2018,15,115,78,20240.0,0.0038537549407114623
2018,15,117,145,8012.0,0.018097853220169744
2018,15,117,145,22322.0,0.00649583370665711
2018,15,117,145,5182.0,0.027981474334233886
2018,15,117,145,48805.0,0.002971007068947854
2018,15,117,145,10685.0,0.01357042583060365
2018,15,118,91,42491.0,0.0021416299922336493
2018,15,118,91,5741.0,0.015850897056261977
2018,15,118,91,27401.0,0.0033210466771285718
2018,15,118,91,6631.0,0.013723420298597496
2018,15,118,91,22141.0,0.004110022130888397
2018,15,119,87,39621.0,0.002195805254789127
2018,15,119,87,15111.0,0.005757395274965257
2018,15,119,87,43451.0,0.0020022554141446687
2018,15,119,87,25121.0,0.003463237928426416
2018,15,119,87,9713.0,0.008957067847215073
2018,15,119,87,21771.0,0.003996141656331818
2018,15,121,20,3951.0,0.005062009617818274
2018,15,121,20,12081.0,0.0016554920950252463
2018,15,121,20,9691.0,0.0020637705087194302
2018,15,123,15,8680.0,0.0017281105990783411
2018,15,123,15,10890.0,0.0013774104683195593
2018,15,124,280,15430.0,0.01814646791963707
2018,15,124,280,26640.0,0.010510510510510511
2018,15,124,280,23321.0,0.012006346211568972
2018,15,124,280,14920.0,0.01876675603217158
2018,15,124,280,12940.0,0.021638330757341576
2018,15,124,280,19010.0,0.014729089952656496
2018,15,124,280,11970.0,0.023391812865497075
2018,15,124,280,16160.0,0.017326732673267328
2018,15,124,280,44330.0,0.00631626438078051
2018,15,124,280,12320.0,0.022727272727272728
2018,15,124,280,19420.0,0.014418125643666324
2018,15,124,280,15840.0,0.017676767676767676
2018,15,124,280,72640.0,0.003854625550660793
2018,15,124,280,29220.0,0.009582477754962354
2018,15,124,280,20985.0,0.01334286395044079
2018,15,125,17,20001.0,0.0008499575021248938
2018,15,128,5,7800.0,0.000641025641025641
2018,15,132,6,3630.0,0.001652892561983471
2018,15,132,6,830.0,0.007228915662650603
2018,15,135,18,10560.0,0.0017045454545454545
2018,15,135,18,9101.0,0.001977804636853093
2018,15,135,18,7190.0,0.0025034770514603616
2018,15,136,2,6000.0,0.0003333333333333333
2018,15,137,3,7340.0,0.00040871934604904634
2018,15,137,3,5860.0,0.0005119453924914676
2018,15,138,5,6600.0,0.0007575757575757576
2018,15,139,7,8100.0,0.0008641975308641976
2018,15,139,7,4030.0,0.0017369727047146402
2018,15,140,11,1310.0,0.008396946564885497
2018,15,140,11,11190.0,0.0009830205540661305
2018,15,141,68,33481.0,0.0020310026582240673
2018,15,141,68,24191.0,0.0028109627547434997
2018,15,141,68,10130.0,0.006712734452122409
2018,15,142,39,15730.0,0.0024793388429752068
2018,15,142,39,17300.0,0.002254335260115607
2018,15,142,39,16570.0,0.0023536511768255885
2018,15,142,39,15350.0,0.00254071661237785
2018,15,142,39,12210.0,0.0031941031941031942
2018,15,144,40,10211.0,0.003917344040740378
2018,15,144,40,56332.0,0.0007100759781296598
2018,15,144,40,56332.0,0.0007100759781296598
2018,15,144,40,56332.0,0.0007100759781296598
2018,15,145,9,5380.0,0.0016728624535315986
2018,15,145,9,4890.0,0.0018404907975460123
2018,15,146,7,4890.0,0.0014314928425357874
2018,15,146,7,8180.0,0.0008557457212713936
2018,15,147,8,7425.0,0.0010774410774410774
2018,15,147,8,5905.0,0.001354784081287045
2018,15,148,45,11570.0,0.0038893690579083835
2018,15,148,45,13910.0,0.003235082674335011
2018,15,148,45,19590.0,0.002297090352220521
2018,15,148,45,9780.0,0.004601226993865031
2018,15,148,45,16830.0,0.00267379679144385
2018,15,148,45,18910.0,0.002379693283976732
2018,15,148,45,23785.0,0.0018919487071683834
2018,15,148,45,14790.0,0.0030425963488843813
2018,15,148,45,4690.0,0.009594882729211088
2018,15,161,9,9020.0,0.0009977827050997783
2018,15,161,9,2080.0,0.004326923076923077
2018,15,164,35,15610.0,0.002242152466367713
2018,15,164,35,16360.0,0.002139364303178484
2018,15,164,35,10955.0,0.003194888178913738
2018,15,164,35,7750.0,0.004516129032258065
2018,15,165,4,3590.0,0.0011142061281337048
2018,15,165,4,2930.0,0.0013651877133105802
2018,15,166,35,37033.0,0.000945103016228769
2018,15,166,35,25601.0,0.0013671340963243624
2018,15,167,8,2400.0,0.0033333333333333335
2018,15,167,8,7300.0,0.001095890410958904
2018,15,182,76,18731.0,0.004057444877475842
2018,15,182,76,9850.0,0.007715736040609137
2018,15,182,76,25061.0,0.003032600454890068
2018,15,182,76,9411.0,0.008075656147061948
2018,15,182,76,22660.0,0.003353927625772286
2018,15,182,76,14901.0,0.005100328836990806
2018,15,185,284,30462.0,0.009323091064276805
2018,15,185,284,36242.0,0.007836212129573424
2018,15,185,284,72692.0,0.003906894843999339
2018,15,185,284,35832.0,0.007925876311676714
2018,15,185,284,53622.0,0.005296333594420201
2018,15,185,284,37892.0,0.007494985748970759
2018,15,185,284,43702.0,0.006498558418379021
2018,15,185,284,44782.0,0.006341833772497879
2018,15,185,284,37612.0,0.007550781665425928
2018,15,186,15,7111.0,0.0021094079594993673
2018,15,186,15,5551.0,0.0027022158169699153
2018,15,187,143,42251.0,0.003384535277271544
2018,15,187,143,27441.0,0.005211180350570314
2018,15,187,143,20031.0,0.007138934651290499
2018,15,187,143,50491.0,0.0028321879146778633
2018,15,187,143,11531.0,0.012401352874859075
2018,15,187,143,43761.0,0.0032677498229016703
2018,15,188,26,9532.0,0.002727654217373059
2018,15,188,26,3510.0,0.007407407407407408
2018,15,188,26,6395.0,0.004065676309616888
2018,15,188,26,10241.0,0.002538814568889757
2018,15,189,51,26451.0,0.0019280934558239763
2018,15,189,51,9425.0,0.005411140583554377
2018,15,189,51,5210.0,0.009788867562380038
2018,15,189,51,17921.0,0.0028458233357513533
2018,15,189,51,18861.0,0.0027039923651980277
2018,15,190,150,17170.0,0.008736167734420501
2018,15,190,150,30151.0,0.004974959371165135
2018,15,190,150,20422.0,0.007345020076388209
2018,15,190,150,17570.0,0.008537279453614115
2018,15,190,150,46252.0,0.0032431030009513104
2018,15,190,150,43582.0,0.003441787894084714
2018,15,190,150,22022.0,0.006811370447734084
2018,15,190,150,3605.0,0.04160887656033287
2018,15,191,44,23731.0,0.0018541148708440436
2018,15,191,44,13265.0,0.0033169996230682248
2018,15,191,44,7460.0,0.005898123324396783
2018,15,191,44,10850.0,0.004055299539170507
2018,15,191,44,14755.0,0.002982039986445273
2018,15,191,44,12370.0,0.0035569927243330637
2018,15,191,44,23150.0,0.001900647948164147
2018,15,192,14,9080.0,0.0015418502202643172
2018,15,192,14,9195.0,0.0015225666122892876
2018,15,193,299,36111.0,0.008280025477001468
2018,15,193,299,27870.0,0.01072838177251525
2018,15,193,299,12620.0,0.02369255150554675
2018,15,193,299,38320.0,0.007802713987473904
2018,15,193,299,39850.0,0.007503136762860727
2018,15,193,299,49370.0,0.006056309499696172
2018,15,193,299,31040.0,0.009632731958762887
2018,15,193,299,22010.0,0.013584734211721945
2018,15,193,299,4010.0,0.07456359102244389
2018,15,193,299,39640.0,0.007542885973763875
2018,15,193,299,37810.0,0.00790796085691616
2018,15,193,299,36120.0,0.00827796234772979
2018,15,195,20,3550.0,0.005633802816901409
2018,15,195,20,9590.0,0.0020855057351407717
2018,15,195,20,12450.0,0.001606425702811245
2018,15,196,2,8430.0,0.00023724792408066428
2018,15,197,12,6990.0,0.0017167381974248926
2018,15,197,12,6450.0,0.0018604651162790699
2018,15,198,85,31501.0,0.002698327037236913
2018,15,198,85,36671.0,0.0023179078836137548
2018,15,198,85,36941.0,0.002300966405890474
2018,15,198,85,44612.0,0.0019053169550793509
2018,15,198,85,21671.0,0.003922292464584007
2018,15,200,99,2641.0,0.03748580083301779
2018,15,200,99,734.0,0.13487738419618528
2018,15,200,99,1850.0,0.053513513513513515
2018,15,200,99,371.0,0.2668463611859838
2018,15,200,99,3250.0,0.03046153846153846
2018,15,200,99,2090.0,0.04736842105263158
2018,15,200,99,3921.0,0.0252486610558531
2018,15,200,99,2960.0,0.033445945945945944
2018,15,200,99,430.0,0.2302325581395349
2018,15,200,99,57480.0,0.0017223382045929018
2018,15,200,99,1485.0,0.06666666666666667
2018,15,200,99,801.0,0.12359550561797752
2018,15,200,99,57779.0,0.0017134252929264958
2018,15,200,99,22332.0,0.004433100483610962
2018,15,200,99,711.0,0.13924050632911392
2018,15,200,99,1951.0,0.05074320861096873
2018,15,200,99,3140.0,0.031528662420382166
2018,15,200,99,1080.0,0.09166666666666666
2018,15,200,99,1081.0,0.09158186864014801
2018,15,200,99,1305.0,0.07586206896551724
2018,15,200,99,1080.0,0.09166666666666666
2018,15,200,99,1941.0,0.05100463678516229
2018,15,200,99,4921.0,0.02011786222312538
2018,15,200,99,2130.0,0.04647887323943662
2018,15,200,99,57410.0,0.0017244382511757534
2018,15,200,99,5301.0,0.01867572156196944
2018,15,200,99,8500.0,0.011647058823529411
2018,15,200,99,1311.0,0.07551487414187644
2018,15,200,99,3111.0,0.03182256509161042
2018,15,200,99,1361.0,0.07274063188831742
2018,15,200,99,2541.0,0.03896103896103896
2018,15,200,99,281.0,0.35231316725978645
2018,15,200,99,1031.0,0.09602327837051407
2018,15,200,99,3500.0,0.028285714285714286
2018,15,200,99,3964.0,0.024974772956609485
2018,15,200,99,3721.0,0.026605751142166085
2018,15,200,99,1881.0,0.05263157894736842
2018,15,200,99,48525.0,0.0020401854714064914
2018,15,200,99,2630.0,0.0376425855513308
2018,15,200,99,2770.0,0.035740072202166066
2018,15,200,99,2461.0,0.04022754977651361
2018,15,200,99,1921.0,0.05153565851119209
2018,15,200,99,1684.0,0.058788598574821854
2018,15,200,99,1191.0,0.08312342569269521
2018,15,200,99,1841.0,0.053775122216186855
2018,15,200,99,5800.0,0.01706896551724138
2018,15,200,99,58146.0,0.00170261066969353
2018,15,200,99,6380.0,0.015517241379310345
2018,15,200,99,2561.0,0.038656774697383836
2018,15,200,99,2455.0,0.04032586558044807
2018,15,200,99,1851.0,0.05348460291734198
2018,15,200,99,1130.0,0.08761061946902655
2018,15,200,99,960.0,0.103125
2018,15,205,1,3940.0,0.0002538071065989848
2018,15,208,1,2100.0,0.0004761904761904762
2018,15,209,8,4790.0,0.0016701461377870565
2018,15,209,8,9370.0,0.0008537886872998933
2018,15,210,5,6090.0,0.0008210180623973727
2018,15,210,5,11480.0,0.00043554006968641115
2018,15,211,5,17550.0,0.0002849002849002849
2018,15,212,198,34480.0,0.00574245939675174
2018,15,212,198,28370.0,0.006979203383856186
2018,15,212,198,40450.0,0.004894932014833127
2018,15,212,198,49700.0,0.0039839034205231385
2018,15,212,198,27670.0,0.007155764365739068
2018,15,212,198,40730.0,0.004861281610606433
2018,15,213,5,9713.0,0.0005147740142077627
2018,15,222,2,614.0,0.003257328990228013
2018,15,223,5,3280.0,0.001524390243902439
2018,15,225,4,5271.0,0.0007588692847656991
2018,15,231,4,1750.0,0.002285714285714286
2018,15,237,7,3880.0,0.0018041237113402063
2018,15,237,7,2990.0,0.0023411371237458192
2018,15,242,13,9131.0,0.001423721388675939
2018,15,242,13,740.0,0.01756756756756757
2018,15,270,1120,186180.0,0.006015683746911591
2018,15,270,1120,3211.0,0.34880099657427593
2018,15,270,1120,14190.0,0.07892882311486962
